model,condition_id,rep_id,param,post_mean,post_sd,l95,u95,truth,bias,rel_bias,cover95,n_div,max_rhat,status
EL,5,90,phi11,0.39504335770968535,0.04340969202543824,0.3081048726152606,0.47981532165081614,0.55,-0.1549566422903147,-0.28173934961875396,0,0,1.00115030419982,ok
EL,5,90,phi12,-0.15354402504687883,0.068299679239245,-0.28438636481944757,-0.015579054235256747,0.1,-0.25354402504687884,-2.5354402504687883,0,0,1.00115030419982,ok
EL,5,90,phi21,-0.14932165378797746,0.038514856890836814,-0.2168974490963062,-0.06134415330532056,0.1,-0.24932165378797747,-2.4932165378797744,0,0,1.00115030419982,ok
EL,5,90,phi22,0.14895418939997662,0.07238695191397881,0.017209606407927867,0.3024402051183292,0.25,-0.10104581060002338,-0.4041832424000935,1,0,1.00115030419982,ok
EL,5,90,rho,0.8755795019545217,0.01682698285671216,0.8388385633985492,0.9051863378541988,0.3,0.5755795019545218,1.918598339848406,0,0,1.00115030419982,ok
EL,5,90,sigma_exp[1],3.413858043209094,0.17152728544782903,3.0901262101461424,3.765893675477638,1,2.413858043209094,2.413858043209094,0,0,1.00115030419982,ok
EL,5,90,sigma_exp[2],3.242452579862498,0.15358063363170246,2.950731024956991,3.556032995675499,1,2.242452579862498,2.242452579862498,0,0,1.00115030419982,ok
EL,6,1,mu[1],0.19827267064803641,0.05852179470072846,0.08305619618792948,0.3132975727546413,0,0.19827267064803641,0.19827267064803641,0,0,1.003607964494823,ok
EL,6,1,mu[2],1.7799015230620316,0.15015414327775287,1.468750680601073,2.053252352938224,0,1.7799015230620316,1.7799015230620316,0,0,1.003607964494823,ok
EL,6,1,phi11,0.2574843820695067,0.016694678648516724,0.22571472641242096,0.2905231552017275,0.55,-0.29251561793049335,-0.5318465780554424,0,0,1.003607964494823,ok
EL,6,1,phi12,0.9859582061990487,0.003979467809984352,0.9756441515598384,0.9898879089665561,0.1,0.8859582061990487,8.859582061990487,0,0,1.003607964494823,ok
EL,6,1,phi21,0.46844068044111775,0.03432774069309678,0.4047621214780045,0.540282531819122,0.1,0.3684406804411178,3.6844068044111777,0,0,1.003607964494823,ok
EL,6,1,phi22,-0.6493789166040503,0.02425830222454271,-0.6938768805197002,-0.5997983016934693,0.25,-0.8993789166040503,-3.5975156664162014,0,0,1.003607964494823,ok
EL,6,1,rho,0.9688339534343113,6.179659786708077e-4,0.9673415784264515,0.9696995726553715,0.3,0.6688339534343113,2.2294465114477044,0,0,1.003607964494823,ok
EL,6,1,sigma_exp[1],0.40515514787900336,0.02516035650288175,0.358909145770967,0.457913770895444,1,-0.5948448521209966,-0.5948448521209966,0,0,1.003607964494823,ok
EL,6,1,sigma_exp[2],0.4041891154541813,0.025388402197209108,0.35781407869679727,0.45703328131834803,1,-0.5958108845458188,-0.5958108845458188,0,0,1.003607964494823,ok
EL,6,2,mu[1],-0.6531187936884812,0.10766640233996229,-0.8764788461429918,-0.45271875801080713,0,-0.6531187936884812,-0.6531187936884812,0,0,1.001555762047089,ok
EL,6,2,mu[2],-0.6693878197367824,0.11635190251610278,-0.9053355877662239,-0.44821508718042397,0,-0.6693878197367824,-0.6693878197367824,0,0,1.001555762047089,ok
EL,6,2,phi11,0.34538637336085304,0.1344449835672461,0.08884420056900182,0.6052604960282834,0.55,-0.204613626639147,-0.37202477570754,1,0,1.001555762047089,ok
EL,6,2,phi12,0.4497596246388672,0.2123137544022828,0.0434091191153569,0.8538393337981672,0.1,0.34975962463886723,3.4975962463886723,1,0,1.001555762047089,ok
EL,6,2,phi21,0.2657079576287184,0.12353126327596912,0.014996909101962415,0.5029806293963888,0.1,0.1657079576287184,1.657079576287184,1,0,1.001555762047089,ok
EL,6,2,phi22,0.01405383571336821,0.2097280676779725,-0.39394013241938153,0.4390503528268605,0.25,-0.2359461642866318,-0.9437846571465272,1,0,1.001555762047089,ok
EL,6,2,rho,-0.9688931044416241,5.679891091725806e-4,-0.9696871510533073,-0.967524337759464,0.3,-1.268893104441624,-4.229643681472081,0,0,1.001555762047089,ok
EL,6,2,sigma_exp[1],0.7626591100594813,0.05921720065841418,0.6538420956418948,0.8884908211238091,1,-0.23734088994051872,-0.23734088994051872,0,0,1.001555762047089,ok
EL,6,2,sigma_exp[2],0.7706441650501971,0.05989702993976819,0.661182659782555,0.8947026533172784,1,-0.22935583494980294,-0.22935583494980294,0,0,1.001555762047089,ok
EL,6,3,mu[1],-0.7096675615001815,0.21204247806691984,-1.0508875098491723,-0.35568005908089717,0,-0.7096675615001815,-0.7096675615001815,0,0,1712.3946348276613,ok
EL,6,3,mu[2],-0.38220464086744027,0.19424962948215782,-0.7388371402547962,-0.03098679101218662,0,-0.38220464086744027,-0.38220464086744027,0,0,1712.3946348276613,ok
EL,6,3,phi11,-0.040256596461981604,0.04394886032043846,-0.13419966761854032,0.03836919792619512,0.55,-0.5902565964619817,-1.0731938117490576,0,0,1712.3946348276613,ok
EL,6,3,phi12,0.781620628419401,0.042519771427674186,0.695414562148234,0.8606836024150315,0.1,0.6816206284194011,6.816206284194011,0,0,1712.3946348276613,ok
EL,6,3,phi21,0.6486814284832949,0.05685608813631187,0.5289020224202398,0.7549245235463118,0.1,0.5486814284832949,5.486814284832949,0,0,1712.3946348276613,ok
EL,6,3,phi22,-0.4648828646199225,0.050795065730397854,-0.5671786171672182,-0.36835789756681303,0.25,-0.7148828646199226,-2.8595314584796903,0,0,1712.3946348276613,ok
EL,6,3,rho,-5.8279771254653874e-5,0.9689026517594066,-0.9696315905637314,0.9695823275810717,0.3,-0.30005827977125465,-1.0001942659041823,1,0,1712.3946348276613,ok
EL,6,3,sigma_exp[1],0.614407589419589,0.1756292227349701,0.39943198096660243,0.8890429355609949,1,-0.38559241058041105,-0.38559241058041105,0,0,1712.3946348276613,ok
EL,6,3,sigma_exp[2],0.5975229750276198,0.1584621971776032,0.4000620924866245,0.8427367464591072,1,-0.40247702497238025,-0.40247702497238025,0,0,1712.3946348276613,ok
EL,6,4,mu[1],-0.4034868145076054,0.1611426020256106,-0.6583158568034754,-0.03475777609501149,0,-0.4034868145076054,-0.4034868145076054,0,0,1556.3330263889961,ok
EL,6,4,mu[2],-0.36470093239608914,0.17055529157212043,-0.6520586145612353,0.011503180206087316,0,-0.36470093239608914,-0.36470093239608914,1,0,1556.3330263889961,ok
EL,6,4,phi11,0.07475001117062595,0.095035917703157,-0.12266890145226018,0.25411363029842554,0.55,-0.4752499888293741,-0.8640908887806801,0,0,1556.3330263889961,ok
EL,6,4,phi12,0.815716102167764,0.1078765055499781,0.5726000997334402,0.9779064375501323,0.1,0.715716102167764,7.1571610216776405,0,0,1556.3330263889961,ok
EL,6,4,phi21,0.5984266639132707,0.10396973250584299,0.3847516894726017,0.7888089544471304,0.1,0.49842666391327073,4.984266639132707,0,0,1556.3330263889961,ok
EL,6,4,phi22,-0.46872705928882,0.11913842771771173,-0.7117005202956032,-0.23697686117403252,0.25,-0.71872705928882,-2.87490823715528,0,0,1556.3330263889961,ok
EL,6,4,rho,0.48443725049946806,0.8391322502362395,-0.969517100986554,0.9696753651068547,0.3,0.18443725049946808,0.614790834998227,1,0,1556.3330263889961,ok
EL,6,4,sigma_exp[1],0.513239525903037,0.15301519378114944,0.38052655054125956,0.8456079906160698,1,-0.486760474096963,-0.486760474096963,0,0,1556.3330263889961,ok
EL,6,4,sigma_exp[2],0.510408986035789,0.14799208041269768,0.38009712556206887,0.8334487899655602,1,-0.489591013964211,-0.489591013964211,0,0,1556.3330263889961,ok
EL,6,5,mu[1],-0.42731234477026886,0.1395560017477269,-0.6602788236304055,-0.1043041827477189,0,-0.42731234477026886,-0.42731234477026886,0,0,1532.203779017633,ok
EL,6,5,mu[2],-0.4588527960201857,0.1635929714838914,-0.7321780135508932,-0.09240110998334987,0,-0.4588527960201857,-0.4588527960201857,0,0,1532.203779017633,ok
EL,6,5,phi11,0.3180033950961172,0.1617568655600785,0.03886559464993237,0.6568078235493892,0.55,-0.23199660490388285,-0.4218120089161506,1,0,1532.203779017633,ok
EL,6,5,phi12,0.5482316128032726,0.2617061622535384,-0.02729447547874505,0.9547603933791964,0.1,0.4482316128032726,4.482316128032726,1,0,1532.203779017633,ok
EL,6,5,phi21,0.3563077001746072,0.17415652650040764,0.0016829136771820462,0.6917237123879779,0.1,0.25630770017460724,2.5630770017460724,1,0,1532.203779017633,ok
EL,6,5,phi22,-0.09358741695348564,0.2799284174676578,-0.6430991579522223,0.4606386019585152,0.25,-0.34358741695348566,-1.3743496678139426,1,0,1532.203779017633,ok
EL,6,5,rho,0.4844323527047033,0.8391306211929671,-0.9695265905777305,0.9696691670272597,0.3,0.18443235270470332,0.6147745090156778,1,0,1532.203779017633,ok
EL,6,5,sigma_exp[1],0.511906353538041,0.14979677276518605,0.38180163260306516,0.8375533775624368,1,-0.48809364646195896,-0.48809364646195896,0,0,1532.203779017633,ok
EL,6,5,sigma_exp[2],0.511884341093788,0.14946633637189743,0.3818681359863111,0.8367890370353628,1,-0.488115658906212,-0.488115658906212,0,0,1532.203779017633,ok
EL,6,6,mu[1],-0.6524205846655272,0.12801769346749076,-0.897024844872497,-0.42006725498698,0,-0.6524205846655272,-0.6524205846655272,0,0,1481.454990130715,ok
EL,6,6,mu[2],-0.7852121910499419,0.16128211975849657,-1.1145298258753502,-0.5125377242638128,0,-0.7852121910499419,-0.7852121910499419,0,0,1481.454990130715,ok
EL,6,6,phi11,0.2672293142187651,0.1161484392930037,0.07239208598470126,0.5035674651493636,0.55,-0.28277068578123493,-0.5141285196022453,0,0,1481.454990130715,ok
EL,6,6,phi12,0.6249220507074524,0.1993194233530748,0.2159492718658585,0.9611957566641463,0.1,0.5249220507074525,5.249220507074524,0,0,1481.454990130715,ok
EL,6,6,phi21,0.3420742848044102,0.09834718640882709,0.1396824779578339,0.524274795728647,0.1,0.2420742848044102,2.420742848044102,0,0,1481.454990130715,ok
EL,6,6,phi22,-0.12762646159701224,0.16769695733186937,-0.451124490833157,0.20815886727703045,0.25,-0.37762646159701224,-1.510505846388049,0,0,1481.454990130715,ok
EL,6,6,rho,-0.4844766910453871,0.8390979973545111,-0.9696809193718084,0.969495741270596,0.3,-0.7844766910453871,-2.6149223034846236,1,0,1481.454990130715,ok
EL,6,6,sigma_exp[1],0.6800819992780673,0.14405066634413835,0.41198816633280216,0.8737146051938696,1,-0.31991800072193266,-0.31991800072193266,0,0,1481.454990130715,ok
EL,6,6,sigma_exp[2],0.6956158743202481,0.15239975161874025,0.4120886886238961,0.9005924033479284,1,-0.3043841256797519,-0.3043841256797519,0,0,1481.454990130715,ok
EL,6,7,mu[1],-0.05807551983289378,0.14981414767471268,-0.2727984351423932,0.21834815426307871,0,-0.05807551983289378,-0.05807551983289378,1,0,1767.8252023015914,ok
EL,6,7,mu[2],-0.19360723285518475,0.21400108254994846,-0.45976040832180554,0.1381377541778155,0,-0.19360723285518475,-0.19360723285518475,1,0,1767.8252023015914,ok
EL,6,7,phi11,-0.009636109565478711,0.20487676353605289,-0.5275903687069647,0.25370775100357984,0.55,-0.5596361095654787,-1.0175201992099612,0,0,1767.8252023015914,ok
EL,6,7,phi12,0.8027028838235976,0.16640443885548398,0.36970209892680095,0.9836680227786273,0.1,0.7027028838235976,7.027028838235975,0,0,1767.8252023015914,ok
EL,6,7,phi21,0.18660272205933584,0.15439571288619267,-0.044389559934103526,0.5241874420231774,0.1,0.08660272205933583,0.8660272205933583,1,0,1767.8252023015914,ok
EL,6,7,phi22,-0.8371834742509368,0.12478346970265723,-0.986226589404043,-0.5594844732470495,0.25,-1.0871834742509368,-4.348733897003747,0,0,1767.8252023015914,ok
EL,6,7,rho,-1.4218685520398746e-5,0.9689317616703675,-0.9696519090221268,0.9696047945729536,0.3,-0.30001421868552036,-1.0000473956184013,1,0,1767.8252023015914,ok
EL,6,7,sigma_exp[1],0.597301158639618,0.17584349889074055,0.38441593377536254,0.8658230950680177,1,-0.40269884136038203,-0.40269884136038203,0,0,1767.8252023015914,ok
EL,6,7,sigma_exp[2],0.5947035788835723,0.1733585407615583,0.3838153553112222,0.8579267415373582,1,-0.4052964211164277,-0.4052964211164277,0,0,1767.8252023015914,ok
EL,6,8,mu[1],0.05599664707073978,0.058752413979788726,-0.05248964311356981,0.17780387749640914,0,0.05599664707073978,0.05599664707073978,1,0,1.0017201928031956,ok
EL,6,8,mu[2],0.16080749419161383,0.06374482342859898,0.04250213689822474,0.28879975613920356,0,0.16080749419161383,0.16080749419161383,0,0,1.0017201928031956,ok
EL,6,8,phi11,-0.8926353102490574,0.08394032750913416,-0.9867598398033717,-0.6796264816626021,0.55,-1.4426353102490574,-2.6229732913619226,0,0,1.0017201928031956,ok
EL,6,8,phi12,0.0778691534262257,0.07510250891229181,-0.0306553266887711,0.2616124226448468,0.1,-0.0221308465737743,-0.22130846573774302,1,0,1.0017201928031956,ok
EL,6,8,phi21,0.4559909408188354,0.24735087637462116,0.028704380036986048,0.9200378935116853,0.1,0.3559909408188354,3.559909408188354,1,0,1.0017201928031956,ok
EL,6,8,phi22,-0.6187738524015299,0.20204082428542874,-0.9646034557300693,-0.23496330548427374,0.25,-0.8687738524015299,-3.4750954096061197,0,0,1.0017201928031956,ok
EL,6,8,rho,-0.9688935235108062,5.753345230954216e-4,-0.969695597160748,-0.96750830869664906,0.3,-1.268893523510806,-4.229645078369354,0,0,1.0017201928031956,ok
EL,6,8,sigma_exp[1],0.8017819075577506,0.05751160674257367,0.6951743443550916,0.9233471440206632,1,-0.19821809244224942,-0.19821809244224942,0,0,1.0017201928031956,ok
EL,6,8,sigma_exp[2],0.7532895947219148,0.05365964676218874,0.6555632620571625,0.8665148532949486,1,-0.2467104052780852,-0.2467104052780852,0,0,1.0017201928031956,ok
EL,6,9,mu[1],-0.021418464889810165,0.1434790282144561,-0.2992775855061955,0.19733752109033045,0,-0.021418464889810165,-0.021418464889810165,1,0,1549.641612814077,ok
EL,6,9,mu[2],-0.3807199068991203,0.22561584351348862,-0.8035110965319728,-0.10543196476618247,0,-0.3807199068991203,-0.3807199068991203,0,0,1549.641612814077,ok
EL,6,9,phi11,0.1110834610983077,0.09749104298564229,-0.12442327882041182,0.24914918992956342,0.55,-0.43891653890169235,-0.7980300707303497,0,0,1549.641612814077,ok
EL,6,9,phi12,0.9015806443100414,0.07653488863908438,0.7133725142945573,0.9875824160892045,0.1,0.8015806443100414,8.015806443100413,0,0,1549.641612814077,ok
EL,6,9,phi21,0.19662769638407912,0.10286895518383302,0.0014409684377199097,0.36322232229359713,0.1,0.09662769638407911,0.9662769638407911,1,0,1549.641612814077,ok
EL,6,9,phi22,-0.8343807136764823,0.08580292339731393,-0.9840106385704025,-0.6929492803844342,0.25,-1.0843807136764823,-4.337522854705929,0,0,1549.641612814077,ok
EL,6,9,rho,-0.4844609582483519,0.839102890237797,-0.9696695731104471,0.9694681563601207,0.3,-0.7844609582483519,-2.61486986082784,1,0,1549.641612814077,ok
EL,6,9,sigma_exp[1],0.6753275432796254,0.14864592907169233,0.3981463130163053,0.8644845271861454,1,-0.3246724567203746,-0.3246724567203746,0,0,1549.641612814077,ok
EL,6,9,sigma_exp[2],0.691372622133336,0.15856675831317846,0.3968182787464498,0.894073984311993,1,-0.30862737786666405,-0.30862737786666405,0,0,1549.641612814077,ok
EL,6,10,mu[1],0.027033600404255016,0.12686758625434524,-0.1970223476395334,0.22939422174187904,0,0.027033600404255016,0.027033600404255016,1,0,1415.0280362716082,ok
EL,6,10,mu[2],-0.12407308173345304,0.1600979562541267,-0.42311916930853466,0.08379235966203728,0,-0.12407308173345304,-0.12407308173345304,1,0,1415.0280362716082,ok
EL,6,10,phi11,-0.04246418190183994,0.20650589207959436,-0.5298471007497214,0.21897892049884254,0.55,-0.59246418190184,-1.0772076034578908,0,0,1415.0280362716082,ok
EL,6,10,phi12,0.7796215847159964,0.17359742989844482,0.3753918472934452,0.9846856434685347,0.1,0.6796215847159964,6.796215847159964,0,0,1415.0280362716082,ok
EL,6,10,phi21,0.03852340461830934,0.058379498154301185,-0.059925978365514825,0.16936281512157636,0.1,-0.06147659538169067,-0.6147659538169067,1,0,1415.0280362716082,ok
EL,6,10,phi22,-0.9507107918743486,0.037170757086128006,-0.9890392761357978,-0.8528161376485166,0.25,-1.2007107918743487,-4.802843167497395,0,0,1415.0280362716082,ok
EL,6,10,rho,-0.48451684768057673,0.8389865896356236,-0.969679798318703,0.969381226305942,0.3,-0.7845168476805767,-2.6150561589352557,1,0,1415.0280362716082,ok
EL,6,10,sigma_exp[1],0.6823362415609905,0.1436707978118331,0.41341218158707865,0.8662558525129123,1,-0.3176637584390095,-0.3176637584390095,0,0,1415.0280362716082,ok
EL,6,10,sigma_exp[2],0.7074826702170848,0.15277775911492728,0.42216298195927343,0.9055069754097953,1,-0.2925173297829152,-0.2925173297829152,0,0,1415.0280362716082,ok
EL,6,11,mu[1],0.697452665702247,0.290126936061022,0.3175678955418444,1.347699566247724,0,0.697452665702247,0.697452665702247,0,0,1178.9733253825902,ok
EL,6,11,mu[2],-0.3559461658197942,0.3222406612783333,-0.6191591878363575,0.2926140813971193,0,-0.3559461658197942,-0.3559461658197942,1,0,1178.9733253825902,ok
EL,6,11,phi11,0.10505597938461751,0.056351859829195015,-0.021048028735273148,0.19441077349098795,0.55,-0.4449440206153825,-0.8089891283916045,0,0,1178.9733253825902,ok
EL,6,11,phi12,0.9058862035224297,0.04807510740267227,0.797799322621833,0.9808859368194928,0.1,0.8058862035224297,8.058862035224296,0,0,1178.9733253825902,ok
EL,6,11,phi21,0.9501936543675213,0.04984095116694459,0.8458629066060788,0.9895180071848212,0.1,0.8501936543675214,8.501936543675214,0,0,1178.9733253825902,ok
EL,6,11,phi22,-0.21919510849194096,0.043670227735240826,-0.3103328455404258,-0.17015689362827172,0.25,-0.46919510849194096,-1.8767804339677638,0,0,1178.9733253825902,ok
EL,6,11,rho,0.4841266066320475,0.8389154905370259,-0.9694926274418474,0.969540821521781,0.3,0.1841266066320475,0.6137553554401584,1,0,1178.9733253825902,ok
EL,6,11,sigma_exp[1],0.5282643430310058,0.1272860165354468,0.4084926193265885,0.8065255077302307,1,-0.4717356569689942,-0.4717356569689942,0,0,1178.9733253825902,ok
EL,6,11,sigma_exp[2],0.5443073060876923,0.1559637609092457,0.40695298231586147,0.8813229855080446,1,-0.4556926939123077,-0.4556926939123077,0,0,1178.9733253825902,ok
EL,6,12,mu[1],-0.6302511761308013,0.1407657845370724,-0.8622409323436607,-0.3509105956990818,0,-0.6302511761308013,-0.6302511761308013,0,0,1750.1290653965675,ok
EL,6,12,mu[2],-0.6644666287538924,0.14758216607273478,-0.9169211142656919,-0.374422378440256,0,-0.6644666287538924,-0.6644666287538924,0,0,1750.1290653965675,ok
EL,6,12,phi11,0.42210811805711884,0.16517905843978561,0.10295060092811298,0.7421965888259171,0.55,-0.1278918819428812,-0.23253069444160218,1,0,1750.1290653965675,ok
EL,6,12,phi12,0.3843284421727679,0.27258761349564437,-0.16201315561705906,0.902715292277171,0.1,0.28432844217276787,2.8432844217276787,1,0,1750.1290653965675,ok
EL,6,12,phi21,0.15312932219208347,0.15639487087334844,-0.16100367325015735,0.4459048315944356,0.1,0.05312932219208347,0.5312932219208346,1,0,1750.1290653965675,ok
EL,6,12,phi22,0.22939895750930536,0.26109045156906774,-0.26980126661269815,0.7433054704116093,0.25,-0.020601042490694638,-0.08240416996277855,1,0,1750.1290653965675,ok
EL,6,12,rho,-7.91739459887389e-6,0.9689560969519518,-0.9696449717482731,0.9696453013260674,0.3,-0.30000791739459887,-1.0000263913153296,1,0,1750.1290653965675,ok
EL,6,12,sigma_exp[1],0.5984422099582379,0.17029502002917196,0.39069774754504516,0.8625584607662983,1,-0.40155779004176206,-0.40155779004176206,0,0,1750.1290653965675,ok
EL,6,12,sigma_exp[2],0.5998684072718832,0.1714194627955364,0.39030686076494775,0.8673819896487334,1,-0.4001315927281168,-0.4001315927281168,0,0,1750.1290653965675,ok
EL,6,13,mu[1],-0.0022491000966744783,0.1719861783078391,-0.32501427251275844,0.21694158660351803,0,-0.0022491000966744783,-0.0022491000966744783,1,0,1525.938025567794,ok
