model,condition_id,rep_id,status,n_div,max_rhat
SG,79,58,ok,NA,1.0061379894573554
NG,79,59,ok,NA,1.0005988835663033
SG,79,59,ok,NA,1.0015823499898058
NG,79,60,ok,NA,1.000297411934306
SG,79,60,ok,NA,1.0013835240993003
NG,79,61,ok,NA,1.0009855416026763
SG,79,61,ok,NA,1.0057622954875889
NG,79,62,ok,NA,1.0007072337510192
SG,79,62,ok,NA,1.0011605072533718
NG,79,63,ok,NA,1.000492899220633
SG,79,63,ok,NA,1.0008967368213801
NG,79,64,ok,NA,1.0017221164404413
SG,79,64,ok,NA,1.0012355182555568
NG,79,65,ok,NA,1.0001329554549485
SG,79,65,ok,NA,1.0017949963318846
NG,79,66,ok,NA,1.000634282022493
SG,79,66,ok,NA,1.0068303763968212
NG,79,67,ok,NA,1.0005404371522968
SG,79,67,ok,NA,1.006486988778269
NG,79,68,ok,NA,1.000500647703836
SG,79,68,ok,NA,1.0046065032051403
NG,79,69,ok,NA,1.0004391717048944
SG,79,69,ok,NA,1.0033188076367852
NG,79,70,ok,NA,1.0006452871821865
SG,79,70,ok,NA,1.0052740236941167
NG,79,71,ok,NA,1.000406357104377
SG,79,71,ok,NA,1.0005043372326814
NG,79,72,ok,NA,1.001064030767246
SG,79,72,ok,NA,1.0049051568721536
NG,79,73,ok,NA,1.0010408496551706
SG,79,73,ok,NA,1.0030767011121962
NG,79,74,ok,NA,1.000944992672212
SG,79,74,ok,NA,1.0017884131330739
NG,79,75,ok,NA,1.0002977694721853
SG,79,75,ok,NA,1.004886943645938
NG,79,76,ok,NA,1.0008526464879337
SG,79,76,ok,NA,1.0017104092285798
NG,79,77,ok,NA,1.0012045005944934
SG,79,77,ok,NA,1.000534103953349
NG,79,78,ok,NA,1.0005338794260854
SG,79,78,ok,NA,1.0045045097510128
NG,79,79,ok,NA,1.001662953319178
SG,79,79,ok,NA,1.0019309248361998
NG,79,80,ok,NA,1.0009194649359898
SG,79,80,ok,NA,1.0018396775963037
NG,79,81,ok,NA,1.0008838580972228
SG,79,81,ok,NA,1.0066953537333199
NG,79,82,ok,NA,1.0004910695846123
SG,79,82,ok,NA,1.006587386892628
NG,79,83,ok,NA,1.0014093249856273
SG,79,83,ok,NA,1.0007148959715664
NG,79,84,ok,NA,1.0007521992397415
SG,79,84,ok,NA,1.0021618086629933
NG,79,85,ok,NA,1.0005366629274615
SG,79,85,ok,NA,1.0028969510046875
NG,79,86,ok,NA,1.000772045550088
SG,79,86,ok,NA,1.006103430505636
NG,79,87,ok,NA,1.0003447401860213
SG,79,87,ok,NA,1.0069182642849448
NG,79,88,ok,NA,1.0003232047562869
SG,79,88,ok,NA,1.0004939574839897
NG,79,89,ok,NA,1.001052435815629
SG,79,89,ok,NA,1.0071205034147621
NG,79,90,ok,NA,1.0024791160259858
SG,79,90,ok,NA,1.0030073081398865
NG,79,91,ok,NA,1.000320336499116
SG,79,91,ok,NA,1.0011220443062616
NG,79,92,ok,NA,1.000438752622555
SG,79,92,ok,NA,1.001092672500912
NG,79,93,ok,NA,1.0004572473427118
SG,79,93,ok,NA,1.0010607035369223
NG,79,94,ok,NA,1.0013150738520666
SG,79,94,ok,NA,1.0011757638287238
NG,79,95,ok,NA,1.0003349335511693
SG,79,95,ok,NA,1.0040812875721188
NG,79,96,ok,NA,1.0002721455753265
SG,79,96,ok,NA,1.003978159752111
NG,79,97,ok,NA,1.0007367790402486
SG,79,97,ok,NA,1.0014926138613023
NG,79,98,ok,NA,1.0007256726280316
SG,79,98,ok,NA,1.0027760900792766
NG,79,99,ok,NA,1.0008763669277514
SG,79,99,ok,NA,1.0021612712352894
NG,79,100,ok,NA,1.0003495893454215
SG,79,100,ok,NA,1.001734337712592
NG,79,101,ok,NA,1.0006261111562469
SG,79,101,ok,NA,1.0012550537057725
NG,79,102,ok,NA,1.0003130986947768
SG,79,102,ok,NA,1.0032866260831685
NG,79,103,ok,NA,1.0002455503684244
SG,79,103,ok,NA,1.0003633629264057
NG,79,104,ok,NA,1.0004453860139422
SG,79,104,ok,NA,1.0028187698338837
NG,79,105,ok,NA,1.0008914930992068
SG,79,105,ok,NA,1.004293651120554
NG,79,106,ok,NA,1.0004875257583363
SG,79,106,ok,NA,1.0017130183485794
NG,79,107,ok,NA,1.0010464047561352
SG,79,107,ok,NA,1.0028432906908775
NG,79,108,ok,NA,1.0005955436271523
SG,79,108,ok,NA,1.0039712312629658
NG,79,109,ok,NA,1.0004603498843443
SG,79,109,ok,NA,1.0019020843450843
NG,79,110,ok,NA,1.0003852407784297
SG,79,110,ok,NA,1.0012594627144318
NG,79,111,ok,NA,1.000863161088089
SG,79,111,ok,NA,1.0027278744851225
NG,79,112,ok,NA,1.0009981393683518
SG,79,112,ok,NA,1.0053579902316772
NG,79,113,ok,NA,1.000944295526211
SG,79,113,ok,NA,1.000851578377014
NG,79,114,ok,NA,1.0001291193147106
SG,79,114,ok,NA,1.001138330514669
NG,79,115,ok,NA,1.0001980941505908
SG,79,115,ok,NA,1.0007507872834038
NG,79,116,ok,NA,1.0006635628611402
SG,79,116,ok,NA,1.0027795824657937
NG,79,117,ok,NA,1.0003641444065903
SG,79,117,ok,NA,1.0017776595105876
NG,79,118,ok,NA,1.0002520845843756
SG,79,118,ok,NA,1.0084597338015444
NG,79,119,ok,NA,1.0007939856849817
SG,79,119,ok,NA,1.0026215305667652
NG,79,120,ok,NA,1.0016495875331768
SG,79,120,ok,NA,1.004074336022435
NG,79,121,ok,NA,1.0014582036149644
SG,79,121,ok,NA,1.0023009629124011
NG,79,122,ok,NA,1.0014517981194606
SG,79,122,ok,NA,1.003327881691956
NG,79,123,ok,NA,1.0010034628428446
SG,79,123,ok,NA,1.0070125598534099
NG,79,124,ok,NA,1.0026240548493286
SG,79,124,ok,NA,1.0036952646910895
NG,79,125,ok,NA,1.0006781555462358
SG,79,125,ok,NA,1.0027973144715705
NG,79,126,ok,NA,1.0010409648104535
SG,79,126,ok,NA,1.002445457836187
NG,79,127,ok,NA,1.001984940014731
SG,79,127,ok,NA,1.0010900955664952
NG,79,128,ok,NA,1.0008434623048763
SG,79,128,ok,NA,1.0020009721133603
NG,79,129,ok,NA,1.0003869427326224
SG,79,129,ok,NA,1.0003498216009432
NG,79,130,ok,NA,1.0003967024380684
SG,79,130,ok,NA,1.0026457387091228
NG,79,131,ok,NA,1.0003698575990547
SG,79,131,ok,NA,1.0117357159555325
NG,79,132,ok,NA,1.0003722806052198
SG,79,132,ok,NA,1.0026651162287996
NG,79,133,ok,NA,1.0001997014343182
SG,79,133,ok,NA,1.0029547031838817
NG,79,134,ok,NA,1.0006024344528262
SG,79,134,ok,NA,1.0046534093050432
NG,79,135,ok,NA,1.0003512015333376
SG,79,135,ok,NA,1.0022543430711184
NG,79,136,ok,NA,1.0019491905035072
SG,79,136,ok,NA,1.0010004569123179
NG,79,137,ok,NA,1.0004149017195405
SG,79,137,ok,NA,1.0043517487532665
NG,79,138,ok,NA,1.0009160326537958
SG,79,138,ok,NA,1.0002957060402753
NG,79,139,ok,NA,1.0005740358343174
SG,79,139,ok,NA,1.0026531381504051
NG,79,140,ok,NA,1.0006432664041953
SG,79,140,ok,NA,1.0011994743506591
NG,79,141,ok,NA,1.0007275671247047
SG,79,141,ok,NA,1.0002572846549722
NG,79,142,ok,NA,1.000515684594118
SG,79,142,ok,NA,1.0042840728670352
NG,79,143,ok,NA,1.0019176826262932
SG,79,143,ok,NA,1.0048925087088165
NG,79,144,ok,NA,1.0008002028554397
SG,79,144,ok,NA,1.0056701520985971
NG,79,145,ok,NA,1.000428611533287
SG,79,145,ok,NA,1.0009222008328567
NG,79,146,ok,NA,1.0006356533921135
SG,79,146,ok,NA,1.000141090130357
NG,79,147,ok,NA,1.0003608583882404
SG,79,147,ok,NA,1.0004340614248979
NG,79,148,ok,NA,1.0007502642135737
SG,79,148,ok,NA,1.0028919211017582
NG,79,149,ok,NA,1.0004487786771297
SG,79,149,ok,NA,1.0006339542912963
NG,79,150,ok,NA,1.0006507843438044
SG,79,150,ok,NA,1.0037462032528432
NG,79,151,ok,NA,1.0017450823901124
SG,79,151,ok,NA,1.0039164390268323
NG,79,152,ok,NA,1.0003945984737679
SG,79,152,ok,NA,1.0016451254175476
NG,79,153,ok,NA,1.0006294696877698
SG,79,153,ok,NA,1.0024074345426286
NG,79,154,ok,NA,1.0014486340686428
SG,79,154,ok,NA,1.0010274235471723
NG,79,155,ok,NA,1.0005443112144736
SG,79,155,ok,NA,1.0015779327864742
NG,79,156,ok,NA,1.0013074774667667
SG,79,156,ok,NA,1.005412865481285
NG,79,157,ok,NA,1.0003655189570988
SG,79,157,ok,NA,1.0059912049963111
NG,79,158,ok,NA,1.000848373811121
SG,79,158,ok,NA,1.0007285962540973
NG,79,159,ok,NA,1.000639202323012
SG,79,159,ok,NA,1.0020170572012632
NG,79,160,ok,NA,1.000919076262359
SG,79,160,ok,NA,1.001994394995212
NG,79,161,ok,NA,1.0001692635469663
SG,79,161,ok,NA,1.002226465141609
NG,79,162,ok,NA,1.0009827855691256
SG,79,162,ok,NA,1.001298180853002
NG,79,163,ok,NA,1.0004149989827886
SG,79,163,ok,NA,1.0118207960452823
NG,79,164,ok,NA,1.0006122276452336
SG,79,164,ok,NA,1.0094975746726567
NG,79,165,ok,NA,1.0002802702985678
SG,79,165,ok,NA,1.003163363207829
NG,79,166,ok,NA,1.0010566888411998
SG,79,166,ok,NA,1.0000768925661094
NG,79,167,ok,NA,1.0005483877601304
SG,79,167,ok,NA,1.0014432693861246
NG,79,168,ok,NA,1.00188351171926
SG,79,168,ok,NA,1.0036656081705744
NG,79,169,ok,NA,1.0018128286078205
SG,79,169,ok,NA,1.0006789915399008
NG,79,170,ok,NA,1.000570126184057
SG,79,170,ok,NA,1.0059014153784689
NG,79,171,ok,NA,1.0016672281307553
SG,79,171,ok,NA,1.0006764905223684
NG,79,172,ok,NA,1.0012684850888762
SG,79,172,ok,NA,1.0060618747461494
NG,79,173,ok,NA,1.000383754434146
SG,79,173,ok,NA,1.013072542659225
NG,79,174,ok,NA,1.0007341645695065
SG,79,174,ok,NA,1.003424249573797
NG,79,175,ok,NA,1.0007114225074856
SG,79,175,ok,NA,1.0061037904734313
NG,79,176,ok,NA,1.0015255846231073
SG,79,176,ok,NA,1.0022648877530125
NG,79,177,ok,NA,1.0005538294657819
SG,79,177,ok,NA,1.002216309297061
NG,79,178,ok,NA,1.0003000292616995
SG,79,178,ok,NA,1.0039403897598753
NG,79,179,ok,NA,1.0011650242931045
SG,79,179,ok,NA,1.0024957057625554
NG,79,180,ok,NA,1.0004995689888263
SG,79,180,ok,NA,1.0006874349338357
NG,79,181,ok,NA,1.0011923057333187
SG,79,181,ok,NA,1.0071406323973606
NG,79,182,ok,NA,1.000793955025191
SG,79,182,ok,NA,1.0012925875088785
NG,79,183,ok,NA,1.001447793073861
SG,79,183,ok,NA,1.0015923730052714
NG,79,184,ok,NA,1.0011870957052091
SG,79,184,ok,NA,1.0006162238247467
NG,79,185,ok,NA,1.0006769323470994
SG,79,185,ok,NA,1.0040085509338255
NG,79,186,ok,NA,1.0008544061944575
SG,79,186,ok,NA,1.011378512170964
NG,79,187,ok,NA,1.000439814499439
SG,79,187,ok,NA,1.0022786012448186
NG,79,188,ok,NA,1.0010204181780449
SG,79,188,ok,NA,1.0075074125352959
NG,79,189,ok,NA,1.0009138112467886
SG,79,189,ok,NA,1.0033952097317473
NG,79,190,ok,NA,1.0009252132584223
SG,79,190,ok,NA,1.0015343485447297
NG,79,191,ok,NA,1.0004299031098685
SG,79,191,ok,NA,1.0031784991003823
NG,79,192,ok,NA,1.0005396821543837
SG,79,192,ok,NA,1.006935791627552
NG,79,193,ok,NA,1.0013395571768153
SG,79,193,ok,NA,1.0018531168726446
NG,79,194,ok,NA,1.0005147904734726
SG,79,194,ok,NA,1.0051662730690047
NG,79,195,ok,NA,1.0014014806628415
SG,79,195,ok,NA,1.0017390448202645
NG,79,196,ok,NA,1.000846323962376
SG,79,196,ok,NA,1.0085442671218692
NG,79,197,ok,NA,1.0007765668466078
SG,79,197,ok,NA,1.0097529769014717
NG,79,198,ok,NA,1.0017697612687724
SG,79,198,ok,NA,1.0056259084177745
NG,79,199,ok,NA,1.0009867172242959
SG,79,199,ok,NA,1.0044899872295738
NG,79,200,ok,NA,1.0003734876300574
SG,79,200,ok,NA,1.0036169163937751
NG,80,1,ok,NA,1.0001972127487604
SG,80,1,ok,NA,1.001256246923853
NG,80,2,ok,NA,1.0004711843981682
SG,80,2,ok,NA,1.0007984918075234
NG,80,3,ok,NA,1.0005944312007276
SG,80,3,ok,NA,1.0073226592610371
NG,80,4,ok,NA,1.0005307703267563
SG,80,4,ok,NA,1.0008617738979393
NG,80,5,ok,NA,1.0007797661528273
SG,80,5,ok,NA,1.010129831174744
NG,80,6,ok,NA,1.0005862997127184
SG,80,6,ok,NA,1.0003832987085044
NG,80,7,ok,NA,1.0016504437989417
SG,80,7,ok,NA,1.0004233102475475
NG,80,8,ok,NA,1.0004952552378572
SG,80,8,ok,NA,1.0016368431190432
NG,80,9,ok,NA,1.0002605131882691
SG,80,9,ok,NA,1.0004401460289503
NG,80,10,ok,NA,1.0004571011235484
SG,80,10,ok,NA,1.0001786661098941
NG,80,11,ok,NA,1.000671312032278
SG,80,11,ok,NA,1.0004165259167348
NG,80,12,ok,NA,1.000454997310164
SG,80,12,ok,NA,1.0009002081844733
NG,80,13,ok,NA,1.0008032217276253
SG,80,13,ok,NA,1.0011480262410417
NG,80,14,ok,NA,1.0011814451646288
SG,80,14,ok,NA,1.0015428563679332
NG,80,15,ok,NA,1.0005449332632388
SG,80,15,ok,NA,1.0010457799697488
NG,80,16,ok,NA,1.000584251623701
SG,80,16,ok,NA,1.0001876672627839
NG,80,17,ok,NA,1.000652069601875
SG,80,17,ok,NA,1.0017695483517037
NG,80,18,ok,NA,1.0008965478964162
SG,80,18,ok,NA,1.0012856880650225
NG,80,19,ok,NA,1.0013133808891446
SG,80,19,ok,NA,1.0007374962231015
NG,80,20,ok,NA,1.0015729392850554
SG,80,20,ok,NA,1.0044726691151022
NG,80,21,ok,NA,1.0005162374277095
SG,80,21,ok,NA,1.0011764264809182
NG,80,22,ok,NA,1.001230071149979
SG,80,22,ok,NA,1.0008731321060507
NG,80,23,ok,NA,1.0010727201508465
SG,80,23,ok,NA,1.012493942041469
NG,80,24,ok,NA,1.000603355485059
SG,80,24,ok,NA,1.0010121171504833
NG,80,25,ok,NA,1.0005665929395333
SG,80,25,ok,NA,1.009196533477043
NG,80,26,ok,NA,1.000811806309731
SG,80,26,ok,NA,1.0011042838793838
NG,80,27,ok,NA,1.0007406569655353
SG,80,27,ok,NA,1.0011707519856206
NG,80,28,ok,NA,1.001077964871215
SG,80,28,ok,NA,1.014046108290388
NG,80,29,ok,NA,1.0008659960788309
SG,80,29,ok,NA,1.001897547272652
NG,80,30,ok,NA,1.0011156377157424
SG,80,30,ok,NA,1.0007167187791082
NG,80,31,ok,NA,1.0005325718305687
SG,80,31,ok,NA,1.0054157970593633
NG,80,32,ok,NA,1.0013488750879527
SG,80,32,ok,NA,1.004322289247691
NG,80,33,ok,NA,1.0012554108871614
SG,80,33,ok,NA,1.010293744848115
NG,80,34,ok,NA,1.0014742445877076
SG,80,34,ok,NA,1.0016234881224508
NG,80,35,ok,NA,1.0012581760665744
SG,80,35,ok,NA,1.0028165744924606
NG,80,36,ok,NA,1.0006554543658734
SG,80,36,ok,NA,1.001285824641423
NG,80,37,ok,NA,1.0006632442181216
SG,80,37,ok,NA,1.0014827686769145
NG,80,38,ok,NA,1.001053601762108
SG,80,38,ok,NA,1.0012433635388636
NG,80,39,ok,NA,1.0006510330578384
SG,80,39,ok,NA,1.017396142242115
NG,80,40,ok,NA,1.000915321241479
SG,80,40,ok,NA,1.0008739987594728
NG,80,41,ok,NA,1.0004691420357008
SG,80,41,ok,NA,1.0005019648837687
NG,80,42,ok,NA,1.0001404178125899
SG,80,42,ok,NA,1.0022135826553726
NG,80,43,ok,NA,1.0003961477524483
SG,80,43,ok,NA,1.0014354175252267
NG,80,44,ok,NA,1.0003778065618307
SG,80,44,ok,NA,1.0030426652159075
NG,80,45,ok,NA,1.0010844997167325
SG,80,45,ok,NA,1.0012993008770696
NG,80,46,ok,NA,1.0018754949124475
SG,80,46,ok,NA,1.0003905081388746
NG,80,47,ok,NA,1.0009917759206164
SG,80,47,ok,NA,1.001172429613581
NG,80,48,ok,NA,1.0006687797301583
SG,80,48,ok,NA,1.0020401546120896
NG,80,49,ok,NA,1.001102653051859
SG,80,49,ok,NA,1.0010753328069923
NG,80,50,ok,NA,1.0011507457672806
SG,80,50,ok,NA,1.0010902923269926
NG,80,51,ok,NA,1.0013166025746
SG,80,51,ok,NA,1.0014398063661918
NG,80,52,ok,NA,1.000354545162697
SG,80,52,ok,NA,1.0030216341261862
NG,80,53,ok,NA,1.0006345946620767
SG,80,53,ok,NA,1.006255663746322
NG,80,54,ok,NA,1.000967810883608
SG,80,54,ok,NA,1.0003603625603472
NG,80,55,ok,NA,1.0012499336544094
SG,80,55,ok,NA,1.0017918374310588
NG,80,56,ok,NA,1.000240416533032
SG,80,56,ok,NA,1.0006718840274744
NG,80,57,ok,NA,1.0005485467440702
SG,80,57,ok,NA,1.0030736998779597
NG,80,58,ok,NA,1.0003749702989602
SG,80,58,ok,NA,1.0011176033008022
NG,80,59,ok,NA,1.0021491178244166
SG,80,59,ok,NA,1.000577833810078
NG,80,60,ok,NA,1.0004729657154674
SG,80,60,ok,NA,1.0007931422963185
NG,80,61,ok,NA,1.0010335694362031
SG,80,61,ok,NA,1.001721286804454
NG,80,62,ok,NA,1.0004729577100628
SG,80,62,ok,NA,1.0009804344525415
NG,80,63,ok,NA,1.0004549212400908
SG,80,63,ok,NA,1.0011367570734315
NG,80,64,ok,NA,1.0005349286293133
SG,80,64,ok,NA,1.0030053519970612
NG,80,65,ok,NA,1.0007722862489716
SG,80,65,ok,NA,1.000903811995497
NG,80,66,ok,NA,1.000339281602903
SG,80,66,ok,NA,1.000606552953825
NG,80,67,ok,NA,1.000817232167963
SG,80,67,ok,NA,1.0006531808305623
NG,80,68,ok,NA,1.0024342055999047
SG,80,68,ok,NA,1.0012161736923186
NG,80,69,ok,NA,1.0013690307524168
SG,80,69,ok,NA,1.0026066598898853
NG,80,70,ok,NA,1.00026294453942
SG,80,70,ok,NA,1.0030348021619524
NG,80,71,ok,NA,1.0014777463013445
SG,80,71,ok,NA,1.0014255116094322
NG,80,72,ok,NA,1.0008378818518042
SG,80,72,ok,NA,1.0062975741510438
NG,80,73,ok,NA,1.000574766938018
SG,80,73,ok,NA,1.0006795679319371
NG,80,74,ok,NA,1.0010990844476475
SG,80,74,ok,NA,1.003027243731958
NG,80,75,ok,NA,1.0002526498462934
SG,80,75,ok,NA,1.001421991279546
NG,80,76,ok,NA,1.000345641219194
SG,80,76,ok,NA,1.0007008052643716
NG,80,77,ok,NA,1.0001987232214586
SG,80,77,ok,NA,1.0023691658064329
NG,80,78,ok,NA,1.0005596643011065
SG,80,78,ok,NA,1.0015735909876307
NG,80,79,ok,NA,1.0006022034055024
SG,80,79,ok,NA,1.0012005609381762
NG,80,80,ok,NA,1.0015220019509723
SG,80,80,ok,NA,1.0013365818224165
NG,80,81,ok,NA,1.0012992149176838
SG,80,81,ok,NA,1.0015355114431925
NG,80,82,ok,NA,1.0004279669167304
SG,80,82,ok,NA,1.0007244374947446
NG,80,83,ok,NA,1.0007654955068321
SG,80,83,ok,NA,1.000431094908777
NG,80,84,ok,NA,1.0013691677300913
SG,80,84,ok,NA,1.001015608733798
NG,80,85,ok,NA,1.0006156937976003
SG,80,85,ok,NA,1.0013021450024493
NG,80,86,ok,NA,1.000240970181415
SG,80,86,ok,NA,1.0022133827330535
NG,80,87,ok,NA,1.0004857438668073
SG,80,87,ok,NA,1.002306334398146
NG,80,88,ok,NA,1.0006082409103223
SG,80,88,ok,NA,1.040101778715861
NG,80,89,ok,NA,1.0002597216233937
SG,80,89,ok,NA,1.0008306202778734
NG,80,90,ok,NA,1.0004653954997176
SG,80,90,ok,NA,1.0004040551954765
NG,80,91,ok,NA,1.0003036279374289
SG,80,91,ok,NA,1.0005088682131897
NG,80,92,ok,NA,1.0004613111560259
SG,80,92,ok,NA,1.0006345684100197
NG,80,93,ok,NA,1.0011916427368832
SG,80,93,ok,NA,1.0032373919756592
NG,80,94,ok,NA,1.0024397713155206
SG,80,94,ok,NA,1.0007149272996156
NG,80,95,ok,NA,1.0025162434548256
SG,80,95,ok,NA,1.0009310824437705
NG,80,96,ok,NA,1.0009051342619744
SG,80,96,ok,NA,1.001636130248233
NG,80,97,ok,NA,1.0008408725937377
SG,80,97,ok,NA,1.0008126103244497
NG,80,98,ok,NA,1.000862579682389
SG,80,98,ok,NA,1.0005780064607608
NG,80,99,ok,NA,1.0003760083091349
SG,80,99,ok,NA,1.000863933270105
NG,80,100,ok,NA,1.0005205574977352
SG,80,100,ok,NA,1.0036025028509308
NG,80,101,ok,NA,1.000942823903687
SG,80,101,ok,NA,1.0006085604228254
NG,80,102,ok,NA,1.0002632650661725
SG,80,102,ok,NA,1.0012253937731153
NG,80,103,ok,NA,1.0005842877567566
SG,80,103,ok,NA,1.0064031960502333
NG,80,104,ok,NA,1.0005228153640242
SG,80,104,ok,NA,1.0006450315411632
NG,80,105,ok,NA,1.0009889542042978
SG,80,105,ok,NA,1.0010272747242683
NG,80,106,ok,NA,1.0012546150003345
SG,80,106,ok,NA,1.0007491095440177
NG,80,107,ok,NA,1.0005364623036406
SG,80,107,ok,NA,1.0026140316169783
NG,80,108,ok,NA,1.0014172551931608
SG,80,108,ok,NA,1.0092033087324677
NG,80,109,ok,NA,1.0006046537348159
SG,80,109,ok,NA,1.0011178764534312
NG,80,110,ok,NA,1.0005716067555446
SG,80,110,ok,NA,1.0008607852546785
NG,80,111,ok,NA,1.0003036313541291
SG,80,111,ok,NA,1.0010209915315489
NG,80,112,ok,NA,1.0019826060140768
SG,80,112,ok,NA,1.0022558385980733
NG,80,113,ok,NA,1.0013090756128382
SG,80,113,ok,NA,1.0002382744624516
NG,80,114,ok,NA,1.0005506725663502
SG,80,114,ok,NA,1.042508820957906
NG,80,115,ok,NA,1.000455640838465
SG,80,115,ok,NA,1.0010911405226344
NG,80,116,ok,NA,1.0003718820336545
SG,80,116,ok,NA,1.0006421908149912
NG,80,117,ok,NA,1.000519307874425
SG,80,117,ok,NA,1.0010470354669492
NG,80,118,ok,NA,1.0010191269001485
SG,80,118,ok,NA,1.002832284338604
NG,80,119,ok,NA,1.000420931873814
SG,80,119,ok,NA,1.0006819721553497
NG,80,120,ok,NA,1.0007226138178689
SG,80,120,ok,NA,1.001188348244242
NG,80,121,ok,NA,1.0004534805887748
SG,80,121,ok,NA,1.001511188666185
NG,80,122,ok,NA,1.001470254719649
SG,80,122,ok,NA,1.0022835122061637
NG,80,123,ok,NA,1.0013510260408456
SG,80,123,ok,NA,1.0013572422381605
NG,80,124,ok,NA,1.0011876148004764
SG,80,124,ok,NA,1.0041440168001583
NG,80,125,ok,NA,1.0002240313260367
SG,80,125,ok,NA,1.0009828778406948
NG,80,126,ok,NA,1.0025365176135015
SG,80,126,ok,NA,1.000715989950215
NG,80,127,ok,NA,1.0003971581642337
SG,80,127,ok,NA,1.0005692404230926
NG,80,128,ok,NA,1.0003689916525484
SG,80,128,ok,NA,1.0010944270463573
NG,80,129,ok,NA,1.0003480850079418
SG,80,129,ok,NA,1.0010106135065648
NG,80,130,ok,NA,1.0007339599563847
SG,80,130,ok,NA,1.0038024876608367
NG,80,131,ok,NA,1.0018414578767578
SG,80,131,ok,NA,1.0008292036798792
NG,80,132,ok,NA,1.0010831310555361
SG,80,132,ok,NA,1.0010501892117785
NG,80,133,ok,NA,1.000853453181957
SG,80,133,ok,NA,1.0018313610208887
NG,80,134,ok,NA,1.0001645726954438
SG,80,134,ok,NA,1.001220406382958
NG,80,135,ok,NA,1.0002989966157367
SG,80,135,ok,NA,1.0007015489853013
NG,80,136,ok,NA,1.0005917528035806
SG,80,136,ok,NA,1.0010304850337397
NG,80,137,ok,NA,1.000307325449747
SG,80,137,ok,NA,1.0012135802264657
NG,80,138,ok,NA,1.000981538942711
SG,80,138,ok,NA,1.0012039332368867
NG,80,139,ok,NA,1.0007378676153051
SG,80,139,ok,NA,1.0025816732827304
NG,80,140,ok,NA,1.0002900792776688
SG,80,140,ok,NA,1.000413755736835
NG,80,141,ok,NA,1.0016133841368478
SG,80,141,ok,NA,1.0017780497302167
NG,80,142,ok,NA,1.000616940306467
SG,80,142,ok,NA,1.0006789395894375
NG,80,143,ok,NA,1.0002209763176744
SG,80,143,ok,NA,1.0007760266642058
NG,80,144,ok,NA,0.9999952894590204
SG,80,144,ok,NA,1.0007005649862686
NG,80,145,ok,NA,1.0003870717070888
SG,80,145,ok,NA,1.0012659208308166
NG,80,146,ok,NA,1.0004958269865327
SG,80,146,ok,NA,1.0006488542190637
NG,80,147,ok,NA,1.0007984686749776
SG,80,147,ok,NA,1.0012065796904548
NG,80,148,ok,NA,1.0008126014196042
SG,80,148,ok,NA,1.0021233094785267
NG,80,149,ok,NA,1.0005875749821893
SG,80,149,ok,NA,1.0005206585997066
NG,80,150,ok,NA,1.0008941111420577
SG,80,150,ok,NA,1.0021099954649058
NG,80,151,ok,NA,1.0006079042889682
SG,80,151,ok,NA,1.0741858168347955
NG,80,152,ok,NA,1.000338629291866
SG,80,152,ok,NA,1.0008494726891617
NG,80,153,ok,NA,1.000533544846024
SG,80,153,ok,NA,1.0013215275199032
NG,80,154,ok,NA,1.0003756016127792
SG,80,154,ok,NA,1.0021243213870237
NG,80,155,ok,NA,1.000396738668751
SG,80,155,ok,NA,1.0093090370959046
NG,80,156,ok,NA,1.0009007941574928
SG,80,156,ok,NA,1.0028027657532914
NG,80,157,ok,NA,1.0003418649017854
SG,80,157,ok,NA,1.0033197423831866
NG,80,158,ok,NA,1.0006968951271118
SG,80,158,ok,NA,1.0011741683577662
NG,80,159,ok,NA,1.001321868341984
SG,80,159,ok,NA,1.0005583321442952
NG,80,160,ok,NA,1.0003652263365552
SG,80,160,ok,NA,1.0018843021738315
NG,80,161,ok,NA,1.0013106619325063
SG,80,161,ok,NA,1.0012145526184317
NG,80,162,ok,NA,1.0008551426024723
SG,80,162,ok,NA,1.0025820264378158
NG,80,163,ok,NA,1.0008772490275322
SG,80,163,ok,NA,1.0012485223498249
NG,80,164,ok,NA,1.000594495678443
SG,80,164,ok,NA,1.0005483517977634
NG,80,165,ok,NA,1.0006925357620793
SG,80,165,ok,NA,1.0013517188106165
NG,80,166,ok,NA,1.0002615548408806
SG,80,166,ok,NA,1.0020847406525395
NG,80,167,ok,NA,1.000498428725862
SG,80,167,ok,NA,1.00057460087877
NG,80,168,ok,NA,1.001381000007713
SG,80,168,ok,NA,1.0015045102777207
NG,80,169,ok,NA,1.0008397813387775
SG,80,169,ok,NA,1.000545033129809
NG,80,170,ok,NA,1.0007834258472688
SG,80,170,ok,NA,1.0009390046787658
NG,80,171,ok,NA,1.0005660750876526
SG,80,171,ok,NA,1.0077170666444542
NG,80,172,ok,NA,1.000673359658888
SG,80,172,ok,NA,1.0012408392502752
NG,80,173,ok,NA,1.0002149139785033
SG,80,173,ok,NA,1.002578578024903
NG,80,174,ok,NA,1.0004479871439176
SG,80,174,ok,NA,1.0017875421802707
NG,80,175,ok,NA,1.0006143179686615
SG,80,175,ok,NA,1.0010723812594853
NG,80,176,ok,NA,1.0007353686692482
SG,80,176,ok,NA,1.0007389607872925
NG,80,177,ok,NA,1.000186092584559
SG,80,177,ok,NA,1.002233177772772
NG,80,178,ok,NA,1.0003708311474857
SG,80,178,ok,NA,1.0022151554167704
