condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat,N_expected,N_ok,N_missing_fit,N_not_ok,prop_ok
88,NG,mu[1],200,200,-0.019187923205349247,-0.019187923205349247,0.9,0.14887227670583228,0.17539194769173036,-0.02651967098589808,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,mu[2],200,200,0.0038514540724421484,0.0038514540724421484,0.925,0.1478178306167641,0.1609947672001893,-0.013176936583425197,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,phi11,200,200,-0.09930881655664696,-0.180561484648449,0.915,0.13461382143464606,0.13327327132984126,0.0013405501048047996,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,phi12,200,200,0.016003553348551303,0.160035533485513,0.975,0.15384009815749572,0.13101557785338042,0.022824520304115303,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,phi21,200,200,-0.019085931002907286,-0.19085931002907286,0.955,0.13480872759692955,0.13870148648629627,-0.0038927588893667153,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,phi22,200,200,-0.05183750956824231,-0.20735003827296924,0.97,0.15202658095170823,0.137894138893012,0.014132442058696237,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,rho,200,200,-0.09458359906375377,-0.18916719812750754,0.945,0.11694302665877569,0.09651870590792931,0.02042432075084638,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,sigma[1],200,200,-3.177156182037289e-5,-3.177156182037289e-5,0.915,0.10407967206899614,0.12115450135425916,-0.01707482928526302,NA,NA,1.000930849796354,200,200,0,0,1
88,NG,sigma[2],200,200,-0.006880638821256887,-0.006880638821256887,0.895,0.10365711788838017,0.1175404354287773,-0.013883317540397136,NA,NA,1.000930849796354,200,200,0,0,1
88,SG,alpha[1],200,200,-2.5605672442354925,-0.6401418110588731,0.545,2.5636294888546862,1.9342644890396705,0.6293649998150157,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,alpha[2],200,200,2.4978668077815946,0.6244667019453987,0.535,2.563850386406012,1.9658415906735935,0.5980087957324185,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,mu[1],200,200,-0.018360041361892558,-0.018360041361892558,0.905,0.1445996323266325,0.17072518086003693,-0.02612554853340443,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,mu[2],200,200,0.003783989975661638,0.003783989975661638,0.92,0.14348410295117234,0.15791168331173155,-0.014427580360559217,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,omega[1],200,200,-0.4101787225564336,-0.25968830851636093,0.575,0.20189106731313347,0.1882709339306297,0.013620133382503757,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,omega[2],200,200,-0.41255563147219504,-0.2611931536530967,0.55,0.20038342914525567,0.20769753070989405,-0.007314101564638381,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,phi11,200,200,-0.0942492517046119,-0.17136227582656707,0.93,0.12983132146159726,0.12403861483039001,0.005792706631207248,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,phi12,200,200,0.018425586197592415,0.18425586197592414,0.97,0.14727339177328042,0.12311269649267,0.02416069528061042,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,phi21,200,200,-0.016048191822507125,-0.16048191822507124,0.955,0.1285905829915634,0.13192804188166382,-0.0033374588901004254,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,phi22,200,200,-0.048616602189764796,-0.19446640875905918,0.965,0.14596706389654868,0.1305629746841974,0.015404089212351285,NA,NA,1.0031307570299652,200,200,0,0,1
88,SG,rho,200,200,-0.08836546592803614,-0.17673093185607228,0.93,0.1150564519190305,0.10014574812701084,0.014910703792019656,NA,NA,1.0031307570299652,200,200,0,0,1
89,NG,mu[1],200,200,-0.013867078508458489,-0.013867078508458489,0.93,0.14996293456666743,0.16494379858323283,-0.014980864016565398,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,mu[2],200,200,-0.02056776094754961,-0.02056776094754961,0.965,0.15080031398639865,0.16336635988259798,-0.012566045896199335,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,phi11,200,200,-0.07797042580001559,-0.1417644105454829,0.92,0.13234856756733052,0.12240564622942174,0.009942921337908778,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,phi12,200,200,0.014748191575960067,0.14748191575960065,0.95,0.15291353550431352,0.1525896576496535,3.238778546600374e-4,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,phi21,200,200,-0.008764144710578686,-0.08764144710578685,0.95,0.1344463885113021,0.1339666155421788,4.797729691232988e-4,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,phi22,200,200,-0.06422800004607038,-0.2569120001842815,0.95,0.15247987582688358,0.13719998132102315,0.015279894505860425,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,rho,200,200,-0.10063938976645291,-0.20127877953290582,0.915,0.11716260141894735,0.10137406783957684,0.015788533579370517,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,sigma[1],200,200,0.006560690958806774,0.006560690958806774,0.925,0.10485277653569709,0.1115982020760198,-0.006745425540322703,NA,NA,1.0009514119273293,200,200,0,0,1
89,NG,sigma[2],200,200,0.011708126419703258,0.011708126419703258,0.885,0.10515821244189982,0.12522228261333648,-0.02006407017143666,NA,NA,1.0009514119273293,200,200,0,0,1
89,SG,alpha[1],200,200,-5.7444556470568715,-0.6382728496729857,0.56,5.69945492495907,3.0706288312700853,2.6288260936889842,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,alpha[2],200,200,5.501909328944397,0.6113232587715998,0.575,6.981053254671167,5.028072794040107,1.9529804606310597,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,mu[1],200,200,-0.012185035540306114,-0.012185035540306114,0.94,0.14102914417508863,0.15558868928546407,-0.014559545110375438,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,mu[2],200,200,-0.019526192335010323,-0.019526192335010323,0.935,0.14200318293337105,0.15866972040143124,-0.016666537468060183,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,omega[1],200,200,-0.384354482619179,-0.23415482122237638,0.68,0.22456375445134985,0.20356537865307203,0.02099837579827782,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,omega[2],200,200,-0.38370939049737546,-0.23376182091332956,0.63,0.22215325808269337,0.2281596204578562,-0.0060063623751628326,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,phi11,200,200,-0.06348019539860249,-0.11541853708836815,0.94,0.12069941012227674,0.10889270459062975,0.011806705531646991,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,phi12,200,200,0.012561345895506159,0.12561345895506157,0.965,0.13827843750018862,0.13640084856509102,0.001877588935097596,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,phi21,200,200,-0.006246809415413706,-0.06246809415413705,0.955,0.1209693268772282,0.11689821218347016,0.004071114693758038,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,phi22,200,200,-0.05647059849036789,-0.22588239396147156,0.95,0.13935192699627436,0.1201912552766642,0.019160671719610153,NA,NA,1.0052589842191926,200,200,0,0,1
89,SG,rho,200,200,-0.08874400374833387,-0.17748800749666774,0.91,0.1135882513689437,0.10743161083777968,0.0061566405311640204,NA,NA,1.0052589842191926,200,200,0,0,1
90,NG,mu[1],200,200,-0.007054645578891623,-0.007054645578891623,0.9,0.1478050205191355,0.16779064266332405,-0.01998562214418856,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,mu[2],200,200,0.017542605499257485,0.017542605499257485,0.895,0.14593223866417293,0.15581077178498495,-0.009878533120812022,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,phi11,200,200,-0.08840438363334235,-0.16073524296971337,0.95,0.12753663517575264,0.1044706454519937,0.02306598972375895,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,phi12,200,200,0.004001390088746324,0.04001390088746323,0.975,0.1527029884246442,0.14381301842768504,0.008889969996959152,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,phi21,200,200,-0.02289702976584342,-0.22897029765843419,0.965,0.13071292305414423,0.10833508277447253,0.0223778402796717,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,phi22,200,200,-0.05358700648849292,-0.21434802595397168,0.985,0.14510491247448346,0.11388412479716407,0.03122078767731938,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,rho,200,200,-0.2339446720453719,-0.4678893440907438,0.56,0.12874853593019148,0.05744825279010953,0.07130028314008194,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,sigma[1],200,200,-0.013102144351890712,-0.013102144351890712,0.59,0.10349471181633288,0.25879953831895086,-0.15530482650261798,NA,NA,1.0009446720957411,200,200,0,0,1
90,NG,sigma[2],200,200,-0.032315840329208735,-0.032315840329208735,0.575,0.10169267962574671,0.2442615686899206,-0.1425688890641739,NA,NA,1.0009446720957411,200,200,0,0,1
90,SG,alpha[1],200,0,NA,NA,NA,32.784292021077846,3.9423081704440035,28.84198385063384,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,alpha[2],200,0,NA,NA,NA,37.2274790171826,5.007444848700638,32.220034168481966,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,mu[1],200,200,0.1048258702343629,0.1048258702343629,0.715,0.10738183887282848,0.18022404092201577,-0.07284220204918729,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,mu[2],200,200,-0.09272211471200632,-0.09272211471200632,0.75,0.10552937818619265,0.174829040342186,-0.06929966215599334,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,omega[1],200,0,NA,NA,NA,0.12546299842625716,0.2751385108381044,-0.14967551241184726,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,omega[2],200,0,NA,NA,NA,0.12334619766458564,0.26339983609657963,-0.14005363843199398,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,phi11,200,200,-0.03141979038701897,-0.05712689161276175,1,0.06426189832653569,0.035114883433282215,0.02914701489325347,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,phi12,200,200,0.018366951696186098,0.18366951696186098,1,0.07781403153577697,0.04490978156328655,0.03290424997249042,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,phi21,200,200,0.008273532852404394,0.08273532852404393,1,0.06296942632774057,0.03414241576673687,0.028827010561003695,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,phi22,200,200,-0.031704158267053986,-0.12681663306821594,1,0.07539713854645874,0.037823206632798485,0.037573931913660256,NA,NA,1.007312073687327,200,200,0,0,1
90,SG,rho,200,200,-0.23140115681767892,-0.46280231363535784,0.285,0.10404221539352979,0.06931575273738742,0.03472646265614236,NA,NA,1.007312073687327,200,200,0,0,1
91,NG,mu[1],200,200,-0.012879174877769625,-0.012879174877769625,0.94,0.10279473446486756,0.10722934977878361,-0.004434615313916049,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,mu[2],200,200,-0.007796242508129852,-0.007796242508129852,0.935,0.10233500635239703,0.10662605922645141,-0.004291052874054374,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,phi11,200,200,-0.04111579220179483,-0.07475598582144513,0.96,0.09483772494597664,0.08275301833351931,0.012084706612457335,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,phi12,200,200,0.012366964199984329,0.12366964199984329,0.95,0.11159495213648603,0.10146979164057156,0.01012516049591447,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,phi21,200,200,-0.013490077235745617,-0.13490077235745618,0.98,0.09482201825329674,0.08400284758633578,0.010819170666960962,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,phi22,200,200,-0.028603009224737797,-0.11441203689895119,0.95,0.11059528601541026,0.10071768519879662,0.009877600816613638,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,rho,200,200,-0.03951774140661039,-0.07903548281322079,0.935,0.0785204335319165,0.07852976174980487,-9.3282178883769e-6,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,sigma[1],200,200,3.59640381046763e-4,3.59640381046763e-4,0.925,0.07208922724430064,0.07783984148575465,-0.005750614241454011,NA,NA,1.0009017962898743,200,200,0,0,1
91,NG,sigma[2],200,200,-0.0048080973533426346,-0.0048080973533426346,0.92,0.07173738433464175,0.0836710572071794,-0.01193367287253766,NA,NA,1.0009017962898743,200,200,0,0,1
91,SG,alpha[1],200,200,-1.5224269698991586,-0.38060674247478965,0.71,1.8521221029834134,1.9330662030520482,-0.08094410006863484,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,alpha[2],200,200,-1.4202419453115886,-0.35506048632789716,0.755,1.944456977001196,1.940027141311083,0.004429835690112904,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,mu[1],200,200,-0.014062435820310838,-0.014062435820310838,0.92,0.09915139019696684,0.10413458538650774,-0.0049831951895409066,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,mu[2],200,200,-0.010089710512242115,-0.010089710512242115,0.925,0.09852182181281574,0.10408003438113,-0.005558212568314264,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,omega[1],200,200,-0.2555961509143569,-0.16182051492227206,0.765,0.1890010552628095,0.20925305061892904,-0.020251995356119545,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,omega[2],200,200,-0.25035779976457584,-0.15850406169178005,0.78,0.1874685967029433,0.20459583106029514,-0.017127234357351834,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,phi11,200,200,-0.03583960652535092,-0.06516292095518349,0.95,0.08598959668000282,0.07363929413014499,0.012350302549857833,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,phi12,200,200,0.015109854737311138,0.15109854737311137,0.935,0.10162759836678653,0.09775311835969976,0.003874480007086775,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,phi21,200,200,-0.010064852147935673,-0.10064852147935673,0.98,0.08509154033266321,0.07201198665131116,0.013079553681352052,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,phi22,200,200,-0.02378175634371118,-0.09512702537484471,0.95,0.09987229256237906,0.09583624258308529,0.004036049979293771,NA,NA,1.0042443978437527,200,200,0,0,1
91,SG,rho,200,200,-0.037299006720887894,-0.07459801344177579,0.93,0.07750983536373732,0.07534270633542345,0.002167129028313869,NA,NA,1.0042443978437527,200,200,0,0,1
92,NG,mu[1],200,200,-0.0032461434870045994,-0.0032461434870045994,0.93,0.10391301187420673,0.11773399905471381,-0.013820987180507074,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,mu[2],200,200,-0.008348707650830199,-0.008348707650830199,0.94,0.10352837222332939,0.10573426241476067,-0.0022058901914312756,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,phi11,200,200,-0.04938087615667002,-0.08978341119394548,0.945,0.09554515881155422,0.08602563101088245,0.009519527800671765,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,phi12,200,200,0.01633859822828942,0.16338598228289422,0.985,0.11150573463333785,0.09055350121631789,0.02095223341701996,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,phi21,200,200,-0.023207004309516503,-0.232070043095165,0.96,0.0954169450240836,0.08348806349388474,0.01192888153019886,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,phi22,200,200,-0.023522963064640096,-0.09409185225856039,0.98,0.11053506771259064,0.09912799859323246,0.011407069119358182,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,rho,200,200,-0.036448311612590184,-0.07289662322518037,0.945,0.07823465879518976,0.07637465048937606,0.001860008305813704,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,sigma[1],200,200,0.008853133674838082,0.008853133674838082,0.92,0.07262299388003396,0.08069583314037992,-0.008072839260345965,NA,NA,1.0009352321372484,200,200,0,0,1
92,NG,sigma[2],200,200,0.004415569897315106,0.004415569897315106,0.945,0.07231269572208275,0.08013832565541061,-0.00782562993332786,NA,NA,1.0009352321372484,200,200,0,0,1
92,SG,alpha[1],200,200,-1.0934671287586448,-0.12149634763984941,0.865,7.440547181942361,4.554949359085043,2.885597822857318,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,alpha[2],200,200,-1.0489283115166301,-0.11654759016851446,0.85,7.860581675603404,5.554732129769032,2.3058495458343717,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,mu[1],200,200,-0.007188414344139006,-0.007188414344139006,0.905,0.09526494742105296,0.10986727821751756,-0.0146023307964646,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,mu[2],200,200,-0.011606999582354545,-0.011606999582354545,0.92,0.09490062648431337,0.09970515057794192,-0.004804524093628554,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,omega[1],200,200,-0.11740261074563157,-0.07152352469743735,0.915,0.1578566948829176,0.15934426112565298,-0.001487566242735383,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,omega[2],200,200,-0.13335073998340272,-0.08123937691035836,0.885,0.1555714733270451,0.18026266619835368,-0.02469119287130858,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,phi11,200,200,-0.02687907862474388,-0.048871052044988865,0.935,0.07052232570870608,0.06775815627517275,0.002764169433533331,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,phi12,200,200,0.007034584030879955,0.07034584030879955,0.975,0.08102897394127348,0.06638909265104974,0.014639881290223741,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,phi21,200,200,-0.014170818516414545,-0.14170818516414543,0.975,0.06956605754143505,0.06009405306242506,0.00947200447900999,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,phi22,200,200,-0.017011881055498994,-0.06804752422199598,0.975,0.08162568628630222,0.07273007542298429,0.00889561086331793,NA,NA,1.0068091715190381,200,200,0,0,1
92,SG,rho,200,200,-0.035914565226330956,-0.07182913045266191,0.965,0.07622697664149561,0.06888492453738519,0.007342052104110416,NA,NA,1.0068091715190381,200,200,0,0,1
93,NG,mu[1],200,200,0.0045131752833829945,0.0045131752833829945,0.895,0.10264551696719962,0.1223962592114874,-0.019750742244287786,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,mu[2],200,200,0.007953665536196726,0.007953665536196726,0.91,0.1033779195607262,0.1192514807566003,-0.015873561195874103,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,phi11,200,200,-0.05676882296722117,-0.10321604175858394,0.94,0.09262876007248076,0.08773685265594038,0.004891907416540386,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,phi12,200,200,0.020908852663957683,0.20908852663957683,0.93,0.10888474320084379,0.10641699938482552,0.002467743816018275,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,phi21,200,200,-0.037730350073971936,-0.37730350073971936,0.945,0.09529795608507323,0.09814148369484889,-0.002843527609775659,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,phi22,200,200,-0.013605899693705393,-0.05442359877482157,0.955,0.1070449574683225,0.10200982229388264,0.0050351351744398615,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,rho,200,200,-0.10034920899375382,-0.20069841798750765,0.7,0.08293386208211222,0.10999641691496183,-0.02706255483284961,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,sigma[1],200,200,-0.005324257435058847,-0.005324257435058847,0.53,0.07192936572403368,0.19128499689858747,-0.11935563117455379,NA,NA,1.0009019678341813,200,200,0,0,1
93,NG,sigma[2],200,200,-2.5103247150809474e-6,-2.5103247150809474e-6,0.515,0.07235560656319939,0.19537135502694403,-0.12301574846374463,NA,NA,1.0009019678341813,200,200,0,0,1
93,SG,alpha[1],200,0,NA,NA,NA,167.5388208741412,63.59003643535781,103.9487844387834,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,alpha[2],200,0,NA,NA,NA,160.3380675707644,49.54435145131897,110.79371611944543,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,mu[1],200,200,0.31111985821704147,0.31111985821704147,0.13,0.08006194349911659,0.17279773222593067,-0.09273578872681408,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,mu[2],200,200,0.3164948890870216,0.3164948890870216,0.13,0.08029154434922436,0.17937091667842764,-0.09907937232920327,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,omega[1],200,0,NA,NA,NA,0.09974632304917447,0.2200806529670106,-0.12033432991783613,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,omega[2],200,0,NA,NA,NA,0.10005666691045374,0.22757876045470346,-0.1275220935442497,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,phi11,200,200,-0.005075289802586157,-0.009227799641065739,0.995,0.01862610827828827,0.00913887050306002,0.00948723777522825,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,phi12,200,200,-0.006568170835215927,-0.06568170835215927,1,0.02344040631989813,0.010933418407962322,0.012506987911935807,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,phi21,200,200,-0.0026074076481528894,-0.026074076481528895,1,0.018555301446724903,0.008768683546419206,0.009786617900305697,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,phi22,200,200,-0.00957741898329748,-0.03830967593318992,1,0.024120126924705415,0.01057407645483972,0.013546050469865695,NA,NA,1.0264093547109399,200,200,0,0,1
93,SG,rho,200,200,-0.0847877859851271,-0.1695755719702542,0.685,0.05791901173074251,0.0675665817532514,-0.009647570022508899,NA,NA,1.0264093547109399,200,200,0,0,1
94,NG,mu[1],200,200,-0.004073209360905079,-0.004073209360905079,0.95,0.1034040142662762,0.10885300639531952,-0.005448992129043317,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,mu[2],200,200,-0.007344379570783771,-0.007344379570783771,0.935,0.10302156393052074,0.11337370824591005,-0.010352144315389306,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,phi11,200,200,-0.043568753340774306,-0.07921591516504418,0.98,0.0957161157950939,0.07995335942031331,0.015762756374780584,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,phi12,200,200,0.008933997400708741,0.0893399740070874,0.925,0.1117374871640186,0.10967912059164583,0.002058366572372766,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,phi21,200,200,-0.009428603917734328,-0.09428603917734327,0.97,0.0957470710936653,0.08839618578903852,0.007350885304626784,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,phi22,200,200,-0.024469263356197455,-0.09787705342478982,0.97,0.11090517492362403,0.09834863291666163,0.012556542006962407,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,rho,200,200,-0.03431647356223524,-0.06863294712447048,0.905,0.07791477686720916,0.08441001117869962,-0.006495234311490461,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,sigma[1],200,200,0.008839221257562764,0.008839221257562764,0.93,0.07263076543517644,0.07810098091028289,-0.005470215475106455,NA,NA,1.0008847768448728,200,200,0,0,1
94,NG,sigma[2],200,200,0.005420308443968782,0.005420308443968782,0.935,0.07243267045356844,0.07981355403267955,-0.007380883579111111,NA,NA,1.0008847768448728,200,200,0,0,1
94,SG,alpha[1],200,200,1.2796916295574234,0.31992290738935586,0.78,2.0292654411116695,2.1024847902828325,-0.07321934917116302,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,alpha[2],200,200,1.455270198914857,0.3638175497287143,0.7,2.0011432547239774,2.0228669549692326,-0.021723700245255273,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,mu[1],200,200,-0.0030678118248621032,-0.0030678118248621032,0.945,0.09964348894805902,0.10563900285169511,-0.0059955139036360905,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,mu[2],200,200,-0.00588794380017229,-0.00588794380017229,0.925,0.0994882835552811,0.11035469753257908,-0.010866413977297984,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,omega[1],200,200,-0.22247898838938837,-0.140853703515356,0.82,0.19140556425429747,0.20572970152042555,-0.014324137266128079,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,omega[2],200,200,-0.24779597945618487,-0.15688214727734479,0.725,0.18802790776071512,0.2161971439226324,-0.02816923616191727,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,phi11,200,200,-0.03885472525010919,-0.07064495500019852,0.975,0.08602074500368934,0.07686424447030651,0.009156500533382822,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,phi12,200,200,0.009165318548715834,0.09165318548715834,0.945,0.10026882750272646,0.0964720832373997,0.0037967442653267652,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,phi21,200,200,-0.0050642776752303645,-0.050642776752303637,0.965,0.08666587814474112,0.08124226363089168,0.005423614513849442,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,phi22,200,200,-0.02219544745119204,-0.08878178980476815,0.97,0.09981076677931185,0.0901258516882033,0.00968491509110854,NA,NA,1.0044004570349878,200,200,0,0,1
94,SG,rho,200,200,-0.03441753162872093,-0.06883506325744186,0.915,0.07722848085029112,0.07984042683144794,-0.002611945981156827,NA,NA,1.0044004570349878,200,200,0,0,1
95,NG,mu[1],200,200,-0.005633065033010822,-0.005633065033010822,0.945,0.10319006941974392,0.11197227177206744,-0.00878220235232352,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,mu[2],200,200,-0.006796938551125787,-0.006796938551125787,0.935,0.10425283487396073,0.11003246117942073,-0.0057796263054600006,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,phi11,200,200,-0.057603989239937724,-0.10473452589079585,0.925,0.09583325538909881,0.0962342003564015,-4.009449673026827e-4,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,phi12,200,200,0.02502754968582009,0.2502754968582009,0.955,0.11009474454745936,0.10366495444784038,0.006429790099618984,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,phi21,200,200,-0.016501387196917853,-0.16501387196917855,0.97,0.09747992791304662,0.09433917977797213,0.003140748135074492,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,phi22,200,200,-0.019024790075832566,-0.07609916030333026,0.97,0.11095593637000876,0.09947067703871604,0.011485259331292727,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,rho,200,200,-0.03298292606251776,-0.06596585212503552,0.94,0.07803655270107134,0.07647058054311631,0.0015659721579550229,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,sigma[1],200,200,0.002753274296386937,0.002753274296386937,0.885,0.07228064052607384,0.08909085539005228,-0.016810214863978434,NA,NA,1.0008971221981044,200,200,0,0,1
95,NG,sigma[2],200,200,0.014440494980276594,0.014440494980276594,0.885,0.07311948740179618,0.08426917969662336,-0.01114969229482718,NA,NA,1.0008971221981044,200,200,0,0,1
95,SG,alpha[1],200,200,2.0953128407385937,0.23281253785984374,0.785,5.837940833527912,4.149762178331954,1.6881786551959586,NA,NA,1.0059130389412005,200,200,0,0,1
95,SG,alpha[2],200,200,0.8743882048132335,0.09715424497924817,0.845,8.425691358332637,5.359004960131329,3.066686398201308,NA,NA,1.0059130389412005,200,200,0,0,1
95,SG,mu[1],200,200,-0.003673775587087551,-0.003673775587087551,0.94,0.0952984678614744,0.1022306932437196,-0.006932225382245194,NA,NA,1.0059130389412005,200,200,0,0,1
95,SG,mu[2],200,200,-0.005365131864368546,-0.005365131864368546,0.94,0.09557323180883603,0.10031808322957018,-0.00474485142073415,NA,NA,1.0059130389412005,200,200,0,0,1
95,SG,omega[1],200,200,-0.1482492531045128,-0.09031578640760168,0.855,0.16372541159210222,0.17707816635340556,-0.013352754761303348,NA,NA,1.0059130389412005,200,200,0,0,1
95,SG,omega[2],200,200,-0.12019006264583255,-0.07322168441944645,0.895,0.1563490879931851,0.19029372500261146,-0.033944637009426376,NA,NA,1.0059130389412005,200,200,0,0,1
95,SG,phi11,200,200,-0.03876478296384314,-0.07048142357062388,0.95,0.07259754156005693,0.06572797957710386,0.006869561982953076,NA,NA,1.0059130389412005,200,200,0,0,1
